,airing_data_id,airing_data_aired_at_et,creative_data_id,brand_data_id,view_completion_data_rate_interruption,airing_data_spend_estimated,audience_data_impressions,brand_data_name
7135,190812759,2019-01-01T09:54:02-05:00,1921712,20140,0.21179989,357.72,109084.0,Hilton Hotels Worldwide
7136,190812760,2019-01-01T09:54:01-05:00,2043104,20006,3.81970047,1142.54,281590.0,GEICO
7137,190812770,2019-01-01T09:54:23-05:00,1807584,30568,5.47639962,408.13,171937.0,Dove
7138,190812773,2019-01-01T09:54:24-05:00,1674346,30312,1.29759948,932.43,117523.0,DiGiorno
7139,190812781,2019-01-01T09:54:31-05:00,1931773,30147,1.00639922,571.27,234433.0,Cheerios
7140,190812787,2019-01-01T09:54:34-05:00,2009064,19536,0.39549957,1589.16,274834.0,Burger King
7141,190812793,2019-01-01T09:54:39-05:00,2044385,31537,0.69899913,932.43,178541.0,Red Bull
7142,190812796,2019-01-01T09:54:26-05:00,2013596,20352,5.76239988,832.52,247148.0,Liberty Mutual
7143,190812800,2019-01-01T09:54:44-05:00,2037944,30498,0.43679991,1239.85,220454.0,Sleep Number
7144,190812810,2019-01-01T09:54:54-05:00,1862847,52005,0.86429991,932.43,115453.0,Capital One (Credit Card)
7145,190812812,2019-01-01T09:54:56-05:00,1725873,20433,1.932,416.26,437377.0,Match.com
7146,190812813,2019-01-01T09:54:54-05:00,2041814,20661,3.04619748,30.39,38422.0,Office Depot & OfficeMax
7147,190812819,2019-01-01T09:54:46-05:00,1897804,20140,0.0,133.92,27886.0,Hilton Hotels Worldwide
7148,190812823,2019-01-01T09:55:07-05:00,1998431,21078,0.16559603,21.5,23803.0,Subway
7149,190812825,2019-01-01T09:55:09-05:00,1984273,32488,0.53570662,14.19,30910.0,Airborne
7150,190812831,2019-01-01T09:55:20-05:00,2022729,30374,0.0,24.23,10764.0,Charmin
7151,190812832,2019-01-01T09:55:19-05:00,2040936,19362,0.99769954,2194.58,565930.0,Ashley HomeStore
7152,190812833,2019-01-01T09:54:51-05:00,1972467,21077,2.68340045,1441.87,154662.0,Subaru
7153,190812834,2019-01-01T09:55:21-05:00,1901176,33292,0.22940299,120.72,65036.0,Dollar Shave Club
7154,190812836,2019-01-01T09:55:08-05:00,2002679,21077,5.76459936,232.31,60624.0,Subaru
7155,190812838,2019-01-01T09:55:00-05:00,1913293,31137,0.41670833,27.13,38149.0,Marie Callender's
7156,190812839,2019-01-01T09:55:08-05:00,1991191,35263,1.48900169,816.27,173094.0,Experian
7157,190812841,2019-01-01T09:55:15-05:00,2043867,19776,0.41841004,27.13,25892.0,Dairy Queen
7158,190812842,2019-01-01T09:55:09-05:00,1888055,30433,1.16730104,1864.87,179941.0,PlayStation
7159,190812843,2019-01-01T09:55:09-05:00,1605151,30703,2.59180541,60.77,39928.0,Quaker
7160,190812846,2019-01-01T09:55:31-05:00,1957763,32266,0.41930818,27.13,27336.0,Mucinex
7161,190812850,2019-01-01T09:55:34-05:00,1878431,30448,0.57620043,2194.58,546995.0,Hershey's
7162,190812853,2019-01-01T09:55:40-05:00,2002869,31183,0.26730037,1589.16,257762.0,Credit Karma
7163,190812855,2019-01-01T09:55:39-05:00,2034822,20399,0.55430155,30.39,38514.0,Macy's
7164,190812858,2019-01-01T09:55:45-05:00,1822406,19288,1.04600418,27.13,26589.0,Allstate
7165,190812864,2019-01-01T09:55:35-05:00,2043721,30801,0.74066667,48.46,11893.0,Special K
7166,190812865,2019-01-01T09:55:20-05:00,1666994,32138,1.67920018,1441.87,177511.0,Northwestern Mutual
7167,190812866,2019-01-01T09:55:52-05:00,2044057,19644,2.5574003,348.27,118225.0,Chili's
7168,190812870,2019-01-01T09:55:54-05:00,1944293,30774,0.22299889,30.39,41505.0,Little Caesars Pizza
7169,190812886,2019-01-01T09:56:08-05:00,1657482,19680,0.77949833,30.39,43123.0,Clorox
7170,190812893,2019-01-01T09:56:18-05:00,2044175,21369,0.0,16.31,32221.0,Wendy's
7171,190812895,2019-01-01T09:56:17-05:00,2043733,19536,0.0,66.96,26400.0,Burger King
7172,190812897,2019-01-01T09:56:19-05:00,1942578,30841,0.4042998,2194.58,659440.0,Advil
7173,190812909,2019-01-01T09:56:29-05:00,1873643,30264,0.63470007,167.12,52085.0,Garnier (Hair Care)
7174,190812910,2019-01-01T09:56:17-05:00,2013596,20352,3.36860022,1028.01,899690.0,Liberty Mutual
7175,190812911,2019-01-01T09:56:32-05:00,2035279,20399,0.4227907,66.96,21366.0,Macy's
7176,190812914,2019-01-01T09:56:20-05:00,2022068,21036,0.76343511,48.46,12003.0,Sprint
7177,190812919,2019-01-01T09:56:23-05:00,1667003,32138,0.59320339,232.31,78619.0,Northwestern Mutual
7178,190812920,2019-01-01T09:56:38-05:00,2036467,19362,0.44379993,408.13,153276.0,Ashley HomeStore
7179,190812923,2019-01-01T09:56:41-05:00,2034028,19787,1.44370026,310.29,159266.0,Dave and Buster's
7180,190812924,2019-01-01T09:56:39-05:00,2041680,30484,0.51679879,932.43,120788.0,Taco Bell
7181,190812931,2019-01-01T09:56:50-05:00,1868836,20598,0.0,24.23,9817.0,Neutrogena (Skin Care)
7182,190812933,2019-01-01T09:56:36-05:00,2005588,37350,0.93130384,362.15,70261.0,Sling
7183,190812936,2019-01-01T09:56:54-05:00,2041814,20661,0.55959948,932.43,155071.0,Office Depot & OfficeMax
7184,190812938,2019-01-01T09:56:38-05:00,1784060,33293,1.23459551,60.77,25894.0,Booking.com
7185,190812942,2019-01-01T09:54:32-05:00,2037878,31071,5.88240056,4840.77,249372.0,Proactiv
7186,190812945,2019-01-01T09:55:09-05:00,1882130,30737,1.88780122,280.54,177352.0,Nature Valley
7187,190812946,2019-01-01T09:56:49-05:00,2041439,19288,0.48329979,4389.15,593684.0,Allstate
7188,190812947,2019-01-01T09:57:05-05:00,2033205,20443,0.0,24.23,12079.0,McDonald's
7189,190812949,2019-01-01T09:56:53-05:00,2009688,20352,15.465,1164.68,352336.0,Liberty Mutual
7190,190812956,2019-01-01T09:57:11-05:00,2044784,31649,1.91740165,310.29,212682.0,Chuck E. Cheese's
7191,190812965,2019-01-01T09:57:19-05:00,1929793,32644,0.442799,804.11,240875.0,Hulu
7192,190812967,2019-01-01T09:57:06-05:00,1991191,35263,2.907,241.43,67201.0,Experian
7193,190812970,2019-01-01T09:57:23-05:00,2041814,20661,5.22250036,582.34,497503.0,Office Depot & OfficeMax
7194,190812974,2019-01-01T09:57:29-05:00,1836293,37350,0.59929734,77.66,71114.0,Sling
7195,190812975,2019-01-01T09:57:15-05:00,2037369,30498,7.97159865,1425.26,106079.0,Sleep Number
7196,190812978,2019-01-01T09:57:16-05:00,1821618,20819,8.92239861,59.67,31744.0,Progressive
7197,190812979,2019-01-01T09:57:14-05:00,2048005,30672,1.26759859,334.23,92779.0,Applebee's
7198,190812982,2019-01-01T09:57:32-05:00,1822406,19288,1.19330144,16.31,21215.0,Allstate
7199,190812985,2019-01-01T09:57:34-05:00,1907676,30822,0.17660029,2194.58,649864.0,Tostitos
7200,190812993,2019-01-01T09:57:26-05:00,1719082,21058,1.95570252,277.6,135647.0,State Farm
7201,190812996,2019-01-01T09:57:47-05:00,1848287,38872,1.13460001,514.01,941427.0,Ring
7202,190812998,2019-01-01T09:57:33-05:00,2042537,30152,3.11169967,4391.09,168808.0,Chevrolet
7203,190813006,2019-01-01T09:57:56-05:00,2010792,19564,1.20660131,138.8,135376.0,Campbell's Soup
7204,190813011,2019-01-01T09:57:45-05:00,1987959,36373,2.58550119,1425.26,113662.0,Bud Light
7205,190813013,2019-01-01T09:57:44-05:00,1821618,20819,0.98870056,334.23,40430.0,Progressive
7206,190813014,2019-01-01T09:58:03-05:00,2043287,21369,1.36659952,2195.55,126960.0,Wendy's
7207,190813015,2019-01-01T09:57:48-05:00,2009582,37350,1.6826988,48.93,23877.0,Sling
7208,190813018,2019-01-01T09:57:53-05:00,1834114,20819,0.68250201,696.55,89305.0,Progressive
7209,190813019,2019-01-01T09:57:50-05:00,1726105,20819,2.02219636,107.29,71778.0,Progressive
7210,190813029,2019-01-01T09:58:20-05:00,2031724,20443,1.72060253,97.56,128489.0,McDonald's
7211,190813030,2019-01-01T09:56:24-05:00,1879579,35228,0.56770017,280.54,172418.0,Grubhub
7212,190813031,2019-01-01T09:58:23-05:00,1917016,43632,0.3975,348.27,134816.0,Home Chef
7213,190813035,2019-01-01T09:58:27-05:00,1814847,30183,6.04469737,73.56,39971.0,Tums
7214,190813040,2019-01-01T09:58:34-05:00,2036467,19362,0.27819928,536.07,165152.0,Ashley HomeStore
7215,190813045,2019-01-01T09:56:39-05:00,2044214,30847,0.31299943,280.54,186335.0,Dannon Activia
7216,190813047,2019-01-01T09:58:23-05:00,2039629,38262,23.42740037,1164.68,469948.0,HelloFresh
7217,190813048,2019-01-01T09:58:38-05:00,2040958,19362,0.31499803,348.27,143000.0,Ashley HomeStore
7218,190813049,2019-01-01T09:58:42-05:00,2011982,20352,2.23459497,73.56,30298.0,Liberty Mutual
7219,190813051,2019-01-01T09:58:45-05:00,2013101,20352,0.95279984,712.63,145160.0,Liberty Mutual
7220,190813053,2019-01-01T09:58:33-05:00,2041360,19371,2.23519922,4098.35,208003.0,AT&T Wireless
7221,190813054,2019-01-01T09:58:49-05:00,2041979,30481,0.49960022,536.07,233538.0,KFC
7222,190813056,2019-01-01T09:58:53-05:00,2027762,30526,0.61270086,774.16,202513.0,Gold Bond
7223,190813057,2019-01-01T09:56:54-05:00,1644937,30499,0.42640136,280.54,207289.0,Dr. Scholl's
7224,190813060,2019-01-01T09:58:43-05:00,2024429,20352,1.54509871,103.55,47601.0,Liberty Mutual
7225,190813066,2019-01-01T09:58:50-05:00,2025194,20006,2.87810047,195.12,81336.0,GEICO
7226,190813068,2019-01-01T09:59:08-05:00,1812523,31719,1.09309952,774.16,247106.0,Build-A-Bear Workshop
7227,190813071,2019-01-01T09:57:09-05:00,1879487,30776,0.4551992,280.54,202525.0,Temptations Cat Treats
7228,190813075,2019-01-01T09:59:13-05:00,1941892,37238,0.51989592,51.77,55687.0,Vicks ZzzQuil
7229,190813081,2019-01-01T09:57:24-05:00,2034346,30526,2.1353991,280.54,123356.0,Gold Bond
7230,190813082,2019-01-01T09:59:12-05:00,1608931,31183,24.10389785,620.59,212911.0,Credit Karma
7231,190813087,2019-01-01T09:59:35-05:00,1873643,30264,3.73830126,97.56,101122.0,Garnier (Hair Care)
7232,190813092,2019-01-01T09:59:26-05:00,2023754,30654,12.013,281.77,52087.0,GMC
7233,190813094,2019-01-01T09:59:46-05:00,1944653,30774,5.37430769,29.83,50032.0,Little Caesars Pizza
7234,190813097,2019-01-01T09:59:50-05:00,1957763,32266,3.77789926,97.56,116414.0,Mucinex
7235,190813108,2019-01-01T10:00:05-05:00,2044214,30847,0.94009988,97.56,112918.0,Dannon Activia
7236,190813115,2019-01-01T09:59:56-05:00,2022796,20006,2.39129804,281.77,43348.0,GEICO
7237,190813119,2019-01-01T09:58:57-05:00,1579089,44813,1.06060698,0.0,174.0,Univision Deportes Radio
7238,190813133,2019-01-01T10:01:38-05:00,1871970,30706,2.80570062,2076.3,272666.0,Cheez-It
7239,190813138,2019-01-01T10:01:57-05:00,2041979,30481,0.79430022,251.4,122700.0,KFC
7240,190813139,2019-01-01T10:01:59-05:00,2022653,19536,3.77359838,54.79,41207.0,Burger King
7241,190813150,2019-01-01T10:02:14-05:00,2002679,21077,3.46259362,109.57,46518.0,Subaru
7242,190813151,2019-01-01T10:02:29-05:00,2041680,30484,0.6761999,2076.3,254845.0,Taco Bell
7243,190813154,2019-01-01T10:02:42-05:00,1863812,31898,0.69810209,251.4,129396.0,Cheetos
7244,190813156,2019-01-01T10:02:44-05:00,1770432,33293,0.59339927,2076.3,399295.0,Booking.com
7245,190813158,2019-01-01T10:02:59-05:00,2037944,30498,0.5925,2076.3,341461.0,Sleep Number
7246,190813162,2019-01-01T10:02:59-05:00,2044772,20006,3.10520127,1441.87,199009.0,GEICO
7247,190813169,2019-01-01T10:03:14-05:00,1848272,20819,0.62559928,4152.6,267156.0,Progressive
7248,190813171,2019-01-01T10:03:41-05:00,2034196,31198,1.372,365.84,257780.0,eHarmony
7249,190813179,2019-01-01T10:04:01-05:00,2013794,30462,2.12309979,542.61,264686.0,Vaseline
7250,190813192,2019-01-01T10:04:39-05:00,2009064,19536,2.90760125,135.08,29801.0,Burger King
7251,190813199,2019-01-01T10:04:56-05:00,1899185,20819,1.18230002,731.68,152700.0,Progressive
7252,190813200,2019-01-01T10:05:14-05:00,2031724,20443,0.45289968,720.94,197936.0,McDonald's
7253,190813205,2019-01-01T10:03:46-05:00,2037878,31071,3.74829987,3741.03,110579.0,Proactiv
7254,190813210,2019-01-01T10:05:40-05:00,1744749,19693,4.1958042,25.68,15866.0,Colgate
7255,190813221,2019-01-01T10:05:41-05:00,1881444,30014,4.6820005,280.54,250565.0,Alka-Seltzer
7256,190813222,2019-01-01T10:05:49-05:00,1674346,30312,0.52361257,30.0,20161.0,DiGiorno
7257,190813224,2019-01-01T10:05:51-05:00,2036310,20399,2.00450028,662.88,350291.0,Macy's
7258,190813227,2019-01-01T10:05:55-05:00,1878676,19680,0.72459854,25.68,14916.0,Clorox
7259,190813232,2019-01-01T10:06:06-05:00,1841093,19831,0.98909977,662.88,473488.0,Dole
7260,190813233,2019-01-01T10:06:01-05:00,2011867,21078,0.53010053,542.61,254545.0,Subway
7261,190813234,2019-01-01T10:06:10-05:00,1439874,30248,0.74066667,25.68,15820.0,Tylenol
7262,190813241,2019-01-01T10:06:03-05:00,2037158,20187,1.02040816,60.01,20091.0,IKEA
7263,190813242,2019-01-01T10:06:21-05:00,1552099,30526,0.87680057,662.88,327419.0,Gold Bond
7264,190813243,2019-01-01T10:06:10-05:00,2041680,30484,0.8245012,280.54,149321.0,Taco Bell
7265,190813248,2019-01-01T06:12:57-05:00,2001608,19680,1.2114978,9.49,2008.0,Clorox
7266,190813253,2019-01-01T10:06:22-05:00,1822406,19288,4.64460098,571.27,185102.0,Allstate
7267,190813261,2019-01-01T10:06:33-05:00,2043136,31149,0.51549223,30.0,18154.0,Golden Corral
7268,190813262,2019-01-01T10:06:18-05:00,1807848,20819,1.8623987,232.31,50000.0,Progressive
7269,190813264,2019-01-01T10:06:36-05:00,1879625,30448,0.78029933,662.88,337466.0,Hershey's
7270,190813333,2019-01-01T10:06:43-05:00,2044035,21011,5.6355036,46.2,39105.0,Sonic Drive-In
7271,190813338,2019-01-01T06:12:21-05:00,2041781,32537,0.0998004,71.71,88811.0,Delsym
7272,190813440,2019-01-01T10:06:51-05:00,2043339,33460,1.66389351,97.83,33745.0,Purina Tidy Cats
7273,190813450,2019-01-01T10:06:42-05:00,1803345,20352,9.52760194,245.71,91238.0,Liberty Mutual
7274,190813454,2019-01-01T10:06:48-05:00,2029508,21036,0.51282051,60.01,21559.0,Sprint
7275,190813457,2019-01-01T10:06:55-05:00,1899466,30462,0.51270103,280.54,230479.0,Vaseline
7276,190813459,2019-01-01T10:06:25-05:00,2036459,31071,2.23879699,102.7,14536.0,Proactiv
7277,190813470,2019-01-01T10:07:06-05:00,2025194,20006,1.5075,195.67,22464.0,GEICO
7278,190813478,2019-01-01T06:27:22-05:00,2022729,30374,0.0,9.49,1959.0,Charmin
7279,190813488,2019-01-01T10:07:16-05:00,1998529,30613,3.59850379,90.22,45416.0,Dish Network
7280,190813493,2019-01-01T10:07:34-05:00,2043295,30147,0.99009921,30.44,26634.0,Cheerios
7281,190813494,2019-01-01T10:07:34-05:00,2041781,32537,0.0,6.35,6598.0,Delsym
7282,190813496,2019-01-01T10:07:10-05:00,2041439,19288,0.78399946,561.08,212164.0,Allstate
7283,190813501,2019-01-01T06:22:42-05:00,2036467,19362,0.09779628,71.71,96791.0,Ashley HomeStore
7284,190813502,2019-01-01T06:23:12-05:00,2044784,31649,0.29299805,71.71,102084.0,Chuck E. Cheese's
7285,190813521,2019-01-01T06:05:52-05:00,2024121,31295,0.0,3.3,6824.0,GoDaddy
7286,190813529,2019-01-01T10:07:40-05:00,1644937,30499,0.40470049,280.54,229946.0,Dr. Scholl's
7287,190813530,2019-01-01T10:07:54-05:00,2013255,30078,1.52060076,1591.87,245498.0,Red Lobster
7288,190813531,2019-01-01T09:15:11-05:00,1896264,19693,5.88242424,1.14,405.0,Colgate
7289,190813533,2019-01-01T10:07:42-05:00,2041439,19288,0.4483991,245.71,126280.0,Allstate
7290,190813534,2019-01-01T10:07:59-05:00,2044214,30847,0.94699977,2329.52,1402401.0,Dannon Activia
7291,190813535,2019-01-01T10:08:01-05:00,1774136,33293,0.885,45.11,50819.0,Booking.com
7292,190813540,2019-01-01T10:08:06-05:00,2031724,20443,1.25979528,24.98,43380.0,McDonald's
7293,190813547,2019-01-01T10:07:55-05:00,1828707,31616,0.75349933,280.54,220158.0,Go-GURT
7294,190813548,2019-01-01T10:08:08-05:00,1787945,43632,0.7112995,1591.87,284595.0,Home Chef
7295,190813550,2019-01-01T09:24:51-05:00,1984273,32488,0.50380353,21.05,24166.0,Airborne
7296,190813551,2019-01-01T10:08:08-05:00,2043136,31149,6.06649706,21.53,60285.0,Golden Corral
7297,190813558,2019-01-01T10:08:14-05:00,2013101,20352,0.66770017,2329.52,1477822.0,Liberty Mutual
7298,190813575,2019-01-01T10:08:11-05:00,1837392,37350,1.96970102,1402.42,194214.0,Sling
7299,190813578,2019-01-01T10:08:28-05:00,1807584,30568,1.98650112,274.96,203547.0,Dove
7300,190813579,2019-01-01T10:08:12-05:00,1834688,38872,0.71560179,245.71,146055.0,Ring
7301,190813581,2019-01-01T10:08:20-05:00,1944476,30774,0.0,60.88,32348.0,Little Caesars Pizza
7302,190813586,2019-01-01T10:08:43-05:00,1439539,30248,1.52800065,274.96,203308.0,Tylenol
7303,190813589,2019-01-01T10:08:43-05:00,2024121,31295,0.40269799,46.2,34642.0,GoDaddy
7304,190813592,2019-01-01T06:56:42-05:00,2044784,31649,0.146,7.27,10215.0,Chuck E. Cheese's
7305,190813600,2019-01-01T10:08:50-05:00,2009590,37350,0.19880716,45.66,26448.0,Sling
7306,190813603,2019-01-01T10:08:52-05:00,1873643,30264,3.6239,496.9,105170.0,Garnier (Hair Care)
7307,190813605,2019-01-01T10:08:54-05:00,2043348,30672,4.23370043,688.08,188276.0,Applebee's
7308,190813614,2019-01-01T10:08:40-05:00,1879487,30776,0.24280011,280.54,236650.0,Temptations Cat Treats
7309,190813615,2019-01-01T10:08:57-05:00,1954397,30804,5.53361111,11.3,13864.0,Domino's
7310,190813616,2019-01-01T10:08:58-05:00,1917016,43632,0.66839572,46.2,39173.0,Home Chef
7311,190813620,2019-01-01T10:08:48-05:00,2022796,20006,3.03520032,502.79,92158.0,GEICO
7312,190813624,2019-01-01T10:08:52-05:00,1977664,21328,0.83510105,1142.54,267336.0,VISA
7313,190813625,2019-01-01T10:09:09-05:00,1629569,20433,1.5024993,688.08,203978.0,Match.com
7314,190813627,2019-01-01T10:09:09-05:00,2044784,31649,0.14879464,38.82,52534.0,Chuck E. Cheese's
7315,190813631,2019-01-01T10:09:11-05:00,1687696,38262,0.32070047,2346.24,618431.0,HelloFresh
7316,190813640,2019-01-01T10:08:57-05:00,2043441,30378,0.90170103,245.71,139379.0,Dawn
7317,190813655,2019-01-01T06:47:45-05:00,1744749,19693,0.26339772,9.49,3351.0,Colgate
7318,190813662,2019-01-01T10:09:27-05:00,1787945,43632,0.85111111,11.3,17028.0,Home Chef
7319,190813687,2019-01-01T10:09:32-05:00,1912668,20352,7.49059981,81.29,46271.0,Liberty Mutual
7320,190813703,2019-01-01T10:09:55-05:00,2013255,30078,5.07429455,73.56,47006.0,Red Lobster
7321,190813708,2019-01-01T10:09:56-05:00,2044057,19644,2.7324991,1107.11,225711.0,Chili's
7322,190813716,2019-01-01T10:10:01-05:00,1856018,30499,0.88829827,226.33,125061.0,Dr. Scholl's
7323,190813720,2019-01-01T10:10:04-05:00,2024121,31295,1.35440181,120.99,24430.0,GoDaddy
7324,190813724,2019-01-01T10:09:51-05:00,2023844,20006,0.786,3476.32,545332.0,GEICO
7325,190813729,2019-01-01T10:09:58-05:00,1954180,20331,5.07489845,195.12,149542.0,La-Z-Boy
7326,190813730,2019-01-01T10:10:12-05:00,1674346,30312,3.4762,310.93,68657.0,DiGiorno
7327,190813732,2019-01-01T10:10:11-05:00,2013794,30462,1.13089915,1107.11,252972.0,Vaseline
7328,190813734,2019-01-01T10:10:16-05:00,2034793,21158,0.89369882,226.33,93648.0,The Home Depot
7329,190813738,2019-01-01T10:10:17-05:00,2041979,30481,0.60539859,40.65,47297.0,KFC
7330,190813741,2019-01-01T10:10:19-05:00,2036467,19362,2.57419991,1946.94,431662.0,Ashley HomeStore
7331,190813747,2019-01-01T10:10:21-05:00,1841080,30763,0.41280024,1738.16,529553.0,Lysol
7332,190813753,2019-01-01T10:10:24-05:00,1882184,30377,0.0,38.82,49667.0,Crest
7333,190813754,2019-01-01T10:10:10-05:00,2043091,20006,2.73440104,147.12,41215.0,GEICO
7334,190813757,2019-01-01T10:10:27-05:00,2041781,32537,0.95809884,97.56,151026.0,Delsym
7335,190813758,2019-01-01T10:10:26-05:00,1822406,19288,0.97449963,1107.11,181651.0,Allstate
7336,190813764,2019-01-01T10:10:28-05:00,2034793,21158,0.80321285,34.98,28550.0,The Home Depot
7337,190813765,2019-01-01T10:10:31-05:00,1899168,30014,0.47370142,226.33,125967.0,Alka-Seltzer
7338,190813766,2019-01-01T10:10:18-05:00,1772338,31183,1.05709937,502.79,123235.0,Credit Karma
7339,190813779,2019-01-01T10:10:42-05:00,2012749,20352,1.443501,310.93,70408.0,Liberty Mutual
7340,190813792,2019-01-01T10:10:39-05:00,2004389,21077,2.56540241,196.74,110097.0,Subaru
7341,190813801,2019-01-01T10:10:56-05:00,1907676,30822,0.9153004,1107.11,288187.0,Tostitos
7342,190813813,2019-01-01T10:11:03-05:00,2040893,19362,0.76239831,251.4,114216.0,Ashley HomeStore
7343,190813814,2019-01-01T10:11:03-05:00,1708391,19680,1.01420305,40.65,59227.0,Clorox
7344,190813818,2019-01-01T10:11:06-05:00,1663306,31050,0.50149988,1738.16,712341.0,PediaSure
7345,190813821,2019-01-01T10:11:09-05:00,2041814,20661,0.82179856,98.37,103182.0,Office Depot & OfficeMax
7346,190813823,2019-01-01T10:11:09-05:00,1881444,30014,1.14879976,1757.4,226317.0,Alka-Seltzer
7347,190813851,2019-01-01T10:11:13-05:00,1944476,30774,8.92089337,67.19,45266.0,Little Caesars Pizza
7348,190813853,2019-01-01T10:11:32-05:00,2040210,19918,0.0,11.3,11898.0,Expedia
7349,190813860,2019-01-01T10:11:21-05:00,2042801,30397,0.77259995,3476.32,622695.0,Tide
7350,190813861,2019-01-01T10:11:24-05:00,1827999,19322,1.33920048,3514.81,308403.0,Amica Mutual Insurance Company
7351,190813869,2019-01-01T10:11:42-05:00,2043733,19536,0.2024,310.93,117607.0,Burger King
7352,190813871,2019-01-01T10:11:47-05:00,1909687,32266,0.85841202,11.3,15196.0,Mucinex
7353,190813872,2019-01-01T10:11:33-05:00,1885114,52005,6.00919753,67.2,32017.0,Capital One (Credit Card)
7354,190813875,2019-01-01T10:11:34-05:00,1934576,43632,0.79150036,3893.88,226122.0,Home Chef
7355,190813876,2019-01-01T10:11:51-05:00,1740332,20320,2.03070034,1007.95,150725.0,Lactaid
7356,190813884,2019-01-01T10:11:57-05:00,1787890,20598,0.55580091,310.93,97123.0,Neutrogena (Skin Care)
7357,190813895,2019-01-01T10:12:06-05:00,2043215,41218,0.87420132,1007.95,118034.0,Dove Skin Care
7358,190813900,2019-01-01T10:12:11-05:00,1439871,30248,4.66671141,25.68,10757.0,Tylenol
7359,190813958,2019-01-01T10:12:00-05:00,1827999,19322,3.55030195,572.03,105560.0,Amica Mutual Insurance Company
7360,190813963,2019-01-01T10:12:18-05:00,1822406,19288,2.40960526,84.45,29741.0,Allstate
7361,190814061,2019-01-01T10:12:27-05:00,2034196,31198,1.16510132,310.93,97234.0,eHarmony
